Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2023-03-08,38.351016998291016,39.06924992509581,37.98060684906138,38.57687692943955,39399000
2023-03-09,37.808956146240234,39.114426446955385,37.79992326418127,38.572363918329884,37888200
2023-03-10,37.32561492919922,38.34198472687853,37.10879130231664,37.808955095130514,56624800
2023-03-13,36.56671905517578,37.221714879981825,35.735556217785955,36.372479389384864,83327000
2023-03-14,36.928096771240234,37.750226738874446,36.277619101428954,36.562204805145825,61066400
2023-03-15,34.94505310058594,35.84397477161516,34.43912555219765,35.572943510330155,115347000
2023-03-16,35.324485778808594,35.41483180354183,34.04160324473273,34.17712055865835,88790400
2023-03-17,34.76887512207031,35.41483460299346,34.48428942960042,35.121216030510446,67351600
2023-03-20,35.46493911743164,35.693156237832916,34.734645028610935,34.734645028610935,52288800
2023-03-21,36.692752838134766,36.80686141232534,36.08569438768477,36.19524112617619,59712400
2023-03-22,35.91225051879883,36.884454314838564,35.884865575403076,36.71557585414166,49209400
2023-03-23,35.41472625732422,36.423448856789456,35.07240062326536,36.108508159114045,49486200
2023-03-24,35.551666259765625,35.6885979384995,34.60228210908112,34.711828844995125,41298000
2023-03-27,36.30934143066406,36.514735424500266,35.63838261006823,35.925934897902216,40223800
2023-03-28,36.87075424194336,37.03050551601346,36.0902521752152,36.10394464409026,32596800
2023-03-29,37.38196563720703,37.423043048047354,36.993997222563806,37.23590681702428,36204600
2023-03-30,37.54627990722656,37.74710859602432,37.3271899494365,37.69233871831436,27460800
2023-03-31,37.80644607543945,37.87034658562094,37.50519782831246,37.642129482882304,32294600
2023-04-03,39.51807403564453,39.77367607436325,39.194006170178554,39.399400168103725,62452200
2023-04-04,38.80147933959961,39.68695947988444,38.45458830976831,39.63675143021212,49363000
2023-04-05,39.38571548461914,39.38571548461914,38.57326300182237,38.89733093134708,40552200
2023-04-06,38.787784576416016,39.36745454885797,38.710188106396465,39.326377137362634,33378600
2023-04-10,39.09816360473633,39.545467266295866,38.93384697901154,38.93384697901154,26977200
2023-04-11,39.467872619628906,39.71434754790049,39.09359665054625,39.317248471965634,25575200
2023-04-12,39.49525833129883,39.82389157539549,39.37658444152675,39.74173326437133,33334400
2023-04-13,39.741729736328125,39.842145827811876,39.340068852710054,39.435919626676295,31384600
2023-04-14,39.81476593017578,40.04754491829827,39.58198345973591,39.79650814011016,23560200
2023-04-17,39.344635009765625,39.846715522335984,39.207706810051526,39.6823988968252,23762000
2023-04-18,39.49982452392578,39.60024062654757,39.05708269817555,39.25334958539522,24493600
2023-04-19,39.36288833618164,39.39483859405717,38.92927719611133,39.14380184855428,34246200
2023-04-20,39.0160026550293,39.02512980814501,38.541310599718834,38.815170463312576,30396200
2023-04-21,38.787784576416016,39.1757529972457,38.61433733059033,39.157495209142105,33757600
2023-04-24,39.38114547729492,39.563719868864766,38.65085139333242,38.664543863294696,25251800
2023-04-25,38.6417236328125,39.066204124232115,38.413506517520155,38.99774177549787,30665200
2023-04-26,38.125953674316406,38.72388144831743,37.89317122365337,38.36786327807813,40070000
2023-04-27,38.26287841796875,38.358729178574194,37.7425437276441,38.10312715029302,34114600
2023-04-28,38.85624313354492,39.06620245275258,37.99358275323482,38.125949092319,38228600
2023-05-01,38.418067932128906,38.83342474892759,38.21267392354026,38.367859888728695,27821400
2023-05-02,36.74752426147461,38.01641098211114,36.39606792148075,37.95707578030829,67648000
2023-05-03,36.053741455078125,36.70188075502282,36.04004898436047,36.277396751190096,59367600
2023-05-04,35.65208053588867,36.4325827071796,35.54253728789619,36.06743390411524,52861000
2023-05-05,36.61972427368164,36.90727662003648,36.41889207363349,36.63797858067034,39073400
2023-05-08,36.61972427368164,37.31350285572134,36.61515895577585,37.15375155219087,32711800
2023-05-09,36.63341522216797,36.98030275760849,36.25457394503249,36.332166934619146,41421200
2023-05-10,36.218055725097656,36.889014605389896,35.94419588151141,36.81598693884809,36052000
2023-05-11,35.784446716308594,35.971582952291186,35.51058685649768,35.706853727786964,38168200
2023-05-12,35.83921813964844,36.204366956639184,35.579050739295624,35.962457345367625,37913200
2023-05-15,36.021785736083984,36.227183212667626,35.688590724733665,35.971577696184646,32544600
2023-05-16,35.13631057739258,36.00809819600161,35.08153721300994,35.85291222039299,44511200
2023-05-17,35.81182861328125,36.003530150620904,35.236720518945525,35.49688788599699,46200600
2023-05-18,36.071998596191406,36.1176413252036,35.37365474358553,35.59730655336718,33154200
2023-05-19,36.35042190551758,36.63341238258388,36.14502789434026,36.40519526691271,36122200
2023-05-22,36.19979476928711,36.569508833968186,36.145024894754016,36.21348723792038,26943600
2023-05-23,36.58777618408203,37.00312959790817,36.45084449732058,36.54669528512662,42803800
2023-05-24,36.74752426147461,37.030511281799015,36.437148816819,36.87532530062978,33474200
2023-05-25,36.094825744628906,36.29565447123962,35.757061851010285,36.21806147499645,38251000
2023-05-26,35.95332717895508,36.41432678290179,35.76619093248466,36.31391068280278,28785800
2023-05-30,35.5836181640625,35.62469906250704,35.19108438136642,35.32801606642502,40331600
2023-05-31,34.95830535888672,35.29606928673906,34.83963493459911,35.02677120817126,44797600
2023-06-01,35.391910552978516,35.789009586049474,34.80310997938371,35.04045424636798,51623600
2023-06-02,36.4691047668457,36.64254856385896,35.80727287893126,36.053747842466535,55278800
2023-06-05,36.2271842956543,37.003121055322254,36.163283785202424,37.003121055322254,37826200
2023-06-06,36.51930618286133,36.5512564418257,35.71141559112113,35.74793116774243,34750800
2023-06-07,37.48694610595703,37.53259231974162,36.674493645959,36.69731675285129,60654200
2023-06-08,37.32719039916992,37.664950750945536,36.706439573988554,37.537149724993505,46155200
2023-06-09,37.12179946899414,37.491510107916206,37.02138337389998,37.30893570613747,38387000
2023-06-12,36.76578140258789,37.13549204253352,36.51474116415748,36.56494921184356,36387000
2023-06-13,36.93922424316406,37.6649530340905,36.92096645516178,37.1720066872969,40136400
2023-06-14,36.56037902832031,37.46868211884369,36.286519202500614,37.30436900920516,47605400
2023-06-15,36.96204376220703,37.24046542585398,36.61515278845757,36.624279940414574,46777000
2023-06-16,36.90726852416992,37.20395144125688,36.80228712926845,37.09897004635541,47461800
2023-06-20,36.081214904785156,36.70282777725188,35.80954492300265,36.66138855848232,42552000
2023-06-21,36.36669921875,36.67520290134713,35.878615042966025,35.933870849561146,34473800
2023-06-22,35.87861251831055,36.07660808677433,35.74508029651042,36.0351688694858,33507400
2023-06-23,35.62076187133789,35.717456898770436,35.32607126021323,35.491835168094504,34905200
2023-06-26,36.26079177856445,36.46339288218213,35.60234170479604,35.68522365509517,32488600
2023-06-27,36.34367752075195,36.50023038043468,36.01214968496571,36.22395835494261,28388400
2023-06-28,36.7120361328125,36.758080876830945,35.98451723315921,36.3068339542771,32903200
2023-06-29,37.135658264160156,37.135658264160156,36.65217960614808,36.85017519305912,28435800
2023-06-30,37.375099182128906,37.56388725508757,37.11264019964258,37.388912258103474,35970600
2023-07-03,37.462581634521484,37.743459184803804,37.32444386740288,37.46718716355593,19539800
2023-07-05,37.25537872314453,37.628345778445315,37.0435665421455,37.619134720320474,32557400
2023-07-06,36.417354583740234,37.10803652083675,36.141082511499626,36.85018305514418,41967800
2023-07-07,37.20012664794922,37.54546758952358,36.21014857950476,36.237774730674005,48916000
2023-07-10,37.490211486816406,37.56388590668926,37.075801657505856,37.10343132145302,30925000
2023-07-11,38.314422607421875,38.37428043412614,37.58690357675737,37.66057799084516,39642000
2023-07-12,38.668975830078125,38.88538652424492,38.429537489526204,38.62753309256395,43077600
2023-07-13,38.521629333496094,38.90840946920355,38.162471833638484,38.66897464895457,53226400
2023-07-14,37.5040168762207,38.30981223524438,37.41192738324216,38.27297854584634,43988200
2023-07-17,37.430355072021484,37.591513480355516,37.2599856043599,37.37049723835165,32445800
2023-07-18,37.80792236328125,38.199308017642416,37.2830044714577,37.342862296669395,43209400
2023-07-19,38.0289421081543,38.28679906200553,37.725043911851685,37.80792587684143,37521000
2023-07-20,38.475582122802734,38.553862068308845,38.153265334211184,38.342049878103516,35449800
2023-07-21,38.816314697265625,38.834729785333366,38.36967328236049,38.618319127142385,31529000
2023-07-24,39.442543029785156,39.728022635697684,39.00050351890736,39.01432010792653,44539600
2023-07-25,39.649742126464844,39.879969404628966,39.18468204093625,39.424120377501055,33606600
2023-07-26,39.66355514526367,39.8201115209495,39.267563946339436,39.32281975769728,32788000
2023-07-27,39.410301208496094,40.04112517402257,39.29979310585273,39.87996679246157,35550600
2023-07-28,39.53002166748047,39.53923272558039,38.95445349086314,39.38267635478601,34627800
2023-07-31,40.28056335449219,40.39567698563295,39.76024749342282,39.87536112456358,36266400
2023-08-01,40.091773986816406,40.206887614148826,39.65894562388998,40.11940013321967,35766000
2023-08-02,39.56685256958008,40.022701509192025,39.2307192622775,39.82010393213605,45920000
2023-08-03,39.96745300292969,40.32660695981724,39.456348214131516,39.67276239661226,41630600
2023-08-04,40.022705078125,40.63050488946968,39.976660329824014,40.25293233261903,43208200
2023-08-07,40.06875228881836,40.33121123455119,39.9490366384766,40.24833279030966,26821600
2023-08-08,40.266746520996094,40.28516512342441,39.124821274354034,39.41951188722871,37237200
2023-08-09,40.77325439453125,41.14622147953732,40.404889325964774,40.658140749727934,52085600
2023-08-10,40.768646240234375,41.29816967483448,40.49237421309197,40.833109596134626,39226600
2023-08-11,41.39486312866211,41.440907879263435,40.741018536351156,40.750226081275706,46689200
2023-08-14,41.21988296508789,41.39025238513694,40.9436109832969,41.27974429501832,30189400
2023-08-15,40.36344528198242,40.98045265824248,40.28977087186761,40.93440790841534,44982400
2023-08-16,40.01350021362305,40.84231627751926,39.98587055240063,40.404885869878704,37995400
2023-08-17,40.492374420166016,41.04491847727649,40.43251308010293,40.57525638003153,40464200
2023-08-18,40.89297103881836,40.943621324788595,40.128618245704324,40.25754496890502,35307200
2023-08-21,40.63511657714844,41.22449787590579,40.35423900305476,41.05873394650658,30488400
2023-08-22,40.3220100402832,40.828509408472975,40.2989859045969,40.685769603589556,25732800
2023-08-23,40.220706939697266,40.257544149287405,39.53923612722795,39.88457706290879,38798600
2023-08-24,39.944435119628906,40.368052493342034,39.829321473751016,39.85694762460501,33455000
2023-08-25,40.33121109008789,40.53381220992414,39.83392286147332,40.18386577920407,38036800
2023-08-28,40.602882385253906,40.90678056169202,40.36804958096803,40.43711846610969,25718200
2023-08-29,40.7133903503418,40.75483308647665,40.30819161218781,40.75022755735291,27019400
2023-08-30,40.915992736816406,40.989663640119524,40.73641573834,40.897574132743244,27890200
2023-08-31,40.9436149597168,41.137005014453536,40.648924348787716,41.067939647039836,29617400
2023-09-01,41.78164291381836,41.82768766404997,41.38565173844583,41.39486279628571,35764200
2023-09-05,42.002662658691406,42.43088551078574,41.97503651113347,42.016475732470376,48737400
2023-09-06,42.02108383178711,42.24670558095297,41.712576608898885,41.91978326722585,40324200
2023-09-07,41.97964096069336,42.32037986094432,41.90597005860496,42.1039656578899,30729200
2023-09-08,42.38484191894531,42.688740089356244,42.15461464836547,42.17763526762984,34739000
2023-09-11,41.82769012451172,42.82227365036812,41.65732418733427,42.693346936939946,44095000
2023-09-12,42.81306457519531,42.8591093264902,42.20065919530428,42.278935623804514,53599400
2023-09-13,42.490745544433594,42.94199255161819,42.26972932649826,42.854505062482836,36315400
2023-09-14,42.988037109375,43.13998795413504,42.803854586604295,42.93278129864696,37099800
2023-09-15,42.366424560546875,43.011061639708984,42.366424560546875,42.5920463087073,49612800
2023-09-18,42.72544479370117,42.92954098189818,42.41002502053897,42.804298852263486,33746600
2023-09-19,42.326534271240234,43.10580649581795,42.07605353417098,43.045506953878636,36264400
2023-09-20,41.932254791259766,42.59556381931376,41.90442124270831,42.11779644631433,35930400
2023-09-21,41.35708236694336,42.31725670927321,41.28750379800957,42.21984458941809,43446200
2023-09-22,41.42665481567383,41.94617075390706,41.389549314945796,41.667860034426425,42067400
2023-09-25,41.94617462158203,42.011113677484836,41.31533504517213,41.31533504517213,35073800
2023-09-26,41.70497131347656,41.955448497219905,41.51942964422228,41.58436869762433,33460000
2023-09-27,42.74399948120117,42.86460209641682,42.038941849539086,42.224483517814,46289400
2023-09-28,42.790382385253906,43.04086309705664,42.461047617581656,42.55845619346391,48462800
2023-09-29,41.927616119384766,42.89242991393011,41.76990800971188,42.725442774916004,48369200
2023-10-02,41.092681884765625,41.98328117079742,40.80973518023251,41.87195404822287,50599800
2023-10-03,41.064857482910156,41.14371155132032,40.66130810992081,40.99527890652507,41466600
2023-10-04,39.77534103393555,40.52214363850205,39.385706738811855,40.45256507468346,59572400
2023-10-05,39.52949905395508,39.87738832719841,39.204800275580354,39.204800275580354,47037000
2023-10-06,39.76606750488281,40.127871807888674,39.08420391587348,39.52950179179708,51481000
2023-10-09,41.092681884765625,41.26430854455003,40.54069994238006,40.83292567658418,61489000
2023-10-10,41.14370346069336,41.41737819694818,40.89786227286734,41.12978845593532,41700600
2023-10-11,40.61491775512695,40.76335039159721,40.14642934749742,40.72160537145551,47145400
2023-10-12,40.66130065917969,41.08340447778667,40.47111948783666,41.046295438659335,39986400
2023-10-13,41.55653762817383,41.75599431522144,41.148348762572915,41.32461141248652,48511800
2023-10-16,41.83484649658203,41.960085079701194,41.435933174183596,41.82556746736565,38365200
2023-10-17,42.2708625793457,42.4007442075676,41.68177166314602,41.74207119349323,40424000
2023-10-18,42.65586471557617,42.832127347105754,42.345084468308414,42.44249304406789,47616800
2023-10-19,42.58164978027344,42.93417504006862,42.10387885752514,42.507431701003206,63297000
2023-10-20,41.8673210144043,42.66514775435559,41.72352435570218,42.50743608908204,46549600
2023-10-23,41.190093994140625,41.63075235278319,40.99991281396225,41.62611283794855,51888200
